# Échantillon « paquet de 4 monstres » — 20 août 2026, combat 1568041141
#
# Protocole du ticket #13 : deux clients depuis la même installation launcher
# Ankama, position validée en ~4 s, PUIS un sort par personnage à CHAQUE tour
# dès le premier — l'ancre qui permet d'apparier tours réels et frontières.
# PJ1 = Ecaflip (breed 6), sort d'ancrage Capucine.
# PJ2 = Osamodas (breed 2), sort d'ancrage Déplumage.
# 4 monstres pour 2 personnages : 2 Moogrron, 2 Moomouche.
#
# Ce que cet échantillon établit :
#  - aucune ligne « reportée » avant le premier sort => la fin du placement est
#    SILENCIEUSE, la première frontière est un vrai tour ;
#  - 4 frontières pour PJ1 et 4 pour PJ2, exactement le nombre de tours
#    terminés (le 5e tour de PJ1 n'en a pas : le combat finit dedans) ;
#  - le report de secondes est PAR PERSONNAGE (deux séries entrelacées) ;
#  - l'écart entre les deux copies d'une même ligne monte à 1477 ms, donc
#    au-delà du tour réel le plus court jamais mesuré (1169 ms).
#
20:19:19,744 - [Information (combat)] PJ1 lance le sort Capucine (Critiques)
20:19:20,649 - [Information (combat)] Moogrron: -359 PV (Eau)
20:19:20,934 - [Information (combat)] Moomouche: -510 PV (Eau) (Premier rebond)
20:19:21,277 - [Information (combat)] Moomouche est hors-combat !
20:19:22,427 - [Information (combat)] PJ1 lance le sort Capucine
20:19:22,476 - [Information (combat)] PJ1 lance le sort Capucine
20:19:22,713 - [Information (combat)] Moomouche est hors-combat !
20:19:23,372 - [Information (combat)] Moogrron: -280 PV (Eau)
20:19:23,426 - [Information (combat)] Moogrron: -280 PV (Eau)
20:19:24,678 - [Information (combat)] Moogrron est hors-combat !
20:19:24,738 - [Information (combat)] Moogrron est hors-combat !
20:19:29,737 - [Information (combat)] 142 secondes reportées pour le tour suivant.
20:19:29,784 - [Information (combat)] 142 secondes reportées pour le tour suivant.
20:19:31,305 - [Information (combat)] PJ1: 0 PW (Guerrier joueur)
20:19:31,307 - [Information (combat)] PJ1: Veine (+80 Niv.)
20:19:31,324 - [Information (combat)] PJ1: 0 PW (Guerrier joueur)
20:19:31,324 - [Information (combat)] PJ1: Veine (+80 Niv.)
20:19:31,901 - [Information (combat)] Moomouche: 60 Esquive
20:19:31,926 - [Information (combat)] Moomouche: 60 Esquive
20:19:33,404 - [Information (combat)] Moomouche lance le sort Boubouzophage
20:19:33,525 - [Information (combat)] Moomouche lance le sort Boubouzophage
20:19:34,607 - [Information (combat)] Moomouche: Repus (Niv. 1)
20:19:34,608 - [Information (combat)] Moomouche: 92 Maîtrise Air
20:19:34,823 - [Information (combat)] Moomouche: Repus (Niv. 1)
20:19:34,824 - [Information (combat)] Moomouche: 92 Maîtrise Air
20:19:35,816 - [Information (combat)] Moomouche lance le sort Phéromouche
20:19:36,025 - [Information (combat)] Moomouche lance le sort Phéromouche
20:19:37,638 - [Information (combat)] PJ2: -72 PV  (Air)
20:19:37,928 - [Information (combat)] PJ2: -72 PV  (Air)
20:19:38,326 - [Information (combat)] Moomouche lance le sort Phéromouche
20:19:38,629 - [Information (combat)] Moomouche lance le sort Phéromouche
20:19:40,218 - [Information (combat)] PJ1: -54 PV (Air)
20:19:40,220 - [Information (combat)] PJ1: Phéromones (Niv. 1)
20:19:40,530 - [Information (combat)] PJ1: -54 PV (Air)
20:19:40,531 - [Information (combat)] PJ1: Phéromones (Niv. 1)
20:19:43,733 - [Information (combat)] PJ2 lance le sort Libération
20:19:43,735 - [Information (combat)] PJ2 lance le sort Libération
20:19:45,330 - [Information (combat)] PJ2 lance le sort Déplumage
20:19:46,024 - [Information (combat)] PJ2 lance le sort Déplumage
20:19:46,435 - [Information (combat)] Moomouche: -60 PV  (Air)
20:19:46,935 - [Information (combat)] PJ2 lance le sort Déplumage
20:19:47,110 - [Information (combat)] Moomouche: -60 PV  (Air)
20:19:47,511 - [Information (combat)] PJ2 lance le sort Déplumage
20:19:47,935 - [Information (combat)] Moomouche: -60 PV  (Air)
20:19:48,547 - [Information (combat)] Moomouche: -60 PV  (Air)
20:19:48,838 - [Information (combat)] 148 secondes reportées pour le tour suivant.
20:19:49,011 - [Information (combat)] 149 secondes reportées pour le tour suivant.
20:19:49,130 - [Information (combat)] PJ2: 0 PW (Invocateur animal)
20:19:49,131 - [Information (combat)] PJ1: n'est plus sous l'emprise de 'Cible du Troupeau'
20:19:49,136 - [Information (combat)] PJ2: 0 PW (Invocateur animal)
20:19:49,137 - [Information (combat)] PJ1: n'est plus sous l'emprise de 'Cible du Troupeau'
20:19:49,142 - [Information (combat)] PJ1: n'est plus sous l'emprise de 'Nauséabond'
20:19:49,142 - [Information (combat)] PJ1: -80 Résistance Terre
20:19:49,146 - [Information (combat)] PJ1: n'est plus sous l'emprise de 'Nauséabond'
20:19:49,147 - [Information (combat)] PJ1: -80 Résistance Terre
20:19:51,048 - [Information (combat)] PJ1 lance le sort Capucine (Critiques)
20:19:51,052 - [Information (jeu)] Vous avez ramassé 1x Fragment de Havre-Gemme Marchande .
20:19:51,089 - [Information (jeu)] Vous avez ramassé 3x Grelot .
20:19:51,101 - [Information (combat)] PJ1 lance le sort Capucine (Critiques)
20:19:51,104 - [Information (jeu)] Vous avez ramassé 5x Plâjeton .
20:19:51,106 - [Information (jeu)] Vous avez ramassé 3x Grelot .
20:19:51,106 - [Information (jeu)] Vous avez ramassé 1x Moutron .
20:19:51,107 - [Information (jeu)] Vous avez ramassé 1x Annomoogrr .
20:19:51,108 - [Information (jeu)] Vous avez ramassé 1x Pis de Moogrr .
20:19:51,108 - [Information (jeu)] Vous avez ramassé 1x Grelot .
20:19:51,951 - [Information (combat)] Moomouche: -406 PV (Eau)
20:19:52,102 - [Information (combat)] Moomouche: -406 PV (Eau)
20:19:52,251 - [Information (jeu)] Le challenge "Sursis" est réussi.
20:19:52,253 - [Information (combat)] PJ2 : +47 004 points d'XP.  Prochain niveau dans : 181 609 377.
20:19:52,257 - [Information (combat)] Combat terminé, cliquez ici pour rouvrir l'écran de fin de combat. 
20:19:52,400 - [Information (jeu)] Le challenge "Sursis" est réussi.
20:19:52,402 - [Information (combat)] PJ1 : +298 664 points d'XP.  Prochain niveau dans : 138 907 082.
20:19:52,405 - [Information (combat)] Combat terminé, cliquez ici pour rouvrir l'écran de fin de combat. 
